id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
2915546686,2014-12-11T13:52:27.000Z,maryagress4,maryagress4,,,,,,,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,9,150,0,6,,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1141888381313568769,2019-06-21T01:59:40.000Z,ChristopherGre3,Chris Gress,"roll phils, flyers, Andrew Bynum, birds",,,,,,"Willow Grove, PA",,https://pbs.twimg.com/profile_images/1581849627413958658/LWfSM1fH_normal.jpg,False,37,110,0,121,,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1324381583760072708,2020-11-05T16:02:41.000Z,tgress12,Tommy Gress,Trust the process     UD24,,,,,,"Willow Grove, PA",,https://pbs.twimg.com/profile_images/1324393321469456384/V8TyjvOW_normal.jpg,False,45,461,0,213,,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
181742484,2010-08-22T23:28:13.000Z,Micah_Johnson3,Micah Johnson,🧑🏾‍🚀 Creator of @akudreams ⚾️ Ex-MLB player 🌟 Featured on the cover of TIME 🖼 Artist,,,"[{""start"": 16, ""end"": 26, ""username"": ""akudreams""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/zW4tD9aNWG"", ""expanded_url"": ""https://www.aku.world/"", ""display_url"": ""aku.world""}]",United States,1549006377510522881,https://pbs.twimg.com/profile_images/1522590955223891970/W8OxNbsw_normal.jpg,False,38058,2041,523,5437,https://t.co/zW4tD9aNWG,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
501250160,2012-02-23T23:32:35.000Z,blutobeyond,Brendan Lukas,IG: @blutobeyond | BrendanTLukas@Gmail.com,,,"[{""start"": 4, ""end"": 16, ""username"": ""blutobeyond""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/FBZuTHentB"", ""expanded_url"": ""https://www.facebook.com/DeeJayBluto"", ""display_url"": ""facebook.com/DeeJayBluto""}]",NYC,,https://pbs.twimg.com/profile_images/1074782406325006337/SuHLBIhQ_normal.jpg,False,142,355,3,463,https://t.co/FBZuTHentB,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1296230438,2013-03-24T18:40:19.000Z,lumenwrites,lumenwrites,"Full-stack web developer, writer, programming mentor. I also love making games with Godot, and playing TTRPGs (@RoleplayLevelup).",,,"[{""start"": 111, ""end"": 127, ""username"": ""RoleplayLevelup""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/7LJ4IAC2Aa"", ""expanded_url"": ""https://lumenwrites.dev/"", ""display_url"": ""lumenwrites.dev""}]",,1537680657815683072,https://pbs.twimg.com/profile_images/1537669712389230597/JvPX9xv6_normal.png,False,2189,177,65,522,https://t.co/7LJ4IAC2Aa,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
3347817453,2015-06-27T19:12:58.000Z,cindyintech,Cindy Tong | 🚢 #Ship30for30 8/30,Engineer turned Talent Matchmaker. WIP. She/Her. Join my journey to explore work - life integration & how to bring a human centered approach to tech hiring,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/GzbMSanFZ4"", ""expanded_url"": ""http://www.cindytong.me"", ""display_url"": ""cindytong.me""}]",NYC,,https://pbs.twimg.com/profile_images/1438177156169863175/32uzhfXC_normal.jpg,False,89,271,4,27,https://t.co/GzbMSanFZ4,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1310682202196316163,2020-09-28T20:46:13.000Z,alexpiHQ,Alex Pisarevski,Making events and content for Web3 professionals and builders @epicweb3,,,"[{""start"": 62, ""end"": 71, ""username"": ""epicweb3""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/81iFS6dAwW"", ""expanded_url"": ""http://epicweb3.com"", ""display_url"": ""epicweb3.com""}]","Lisbon, Portugal",,https://pbs.twimg.com/profile_images/1562339276683108353/rWBH5OTB_normal.jpg,False,862,913,16,1640,https://t.co/81iFS6dAwW,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
27689194,2009-03-30T17:43:55.000Z,crazyfarmbook,Adrian Barek,Writing 'Crazy Farm - A #bitcoin Adventure' | Storyteller | Father of Daughters | Forever Student | x-corporate tech | Aspiring Stoic | Amateur Lumberjack,,"[{""start"": 24, ""end"": 32, ""tag"": ""bitcoin""}]",,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/CFFLMqPeXD"", ""expanded_url"": ""http://www.crazyfarmbook.com"", ""display_url"": ""crazyfarmbook.com""}]",Costa Rica & Canada,1547668627565867014,https://pbs.twimg.com/profile_images/1506453334588379138/wTSH_fOx_normal.jpg,False,322,912,22,1187,https://t.co/CFFLMqPeXD,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
353457568,2011-08-12T03:08:57.000Z,TomGreeneWriter,"Tom Greene, Writer","Welcome to Wit & Wisdom. Deep analysis on American culture, & current events. Starting conversations about the things that matter. Just here to make friends…..",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/k7StXs3XNI"", ""expanded_url"": ""https://tomgreene.com/blog/ranl6lrasrwgw7kz5jhl89ef6bxd8y"", ""display_url"": ""tomgreene.com/blog/ranl6lras\u2026""}]",Read latest article below 👇,1597220159869317120,https://pbs.twimg.com/profile_images/1181515560879869954/L21L2m5B_normal.jpg,False,16196,17408,567,10757,https://t.co/k7StXs3XNI,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1427648037313294341,2021-08-17T15:06:40.000Z,soundxyz_,"sound.xyz (🎧,🎧)",Discover amazing new music and prove that you were there first.\n\nSound Market → https://t.co/54vpKzltTG,,,,"[{""start"": 80, ""end"": 103, ""url"": ""https://t.co/54vpKzltTG"", ""expanded_url"": ""http://sound.xyz/market"", ""display_url"": ""sound.xyz/market""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/r9jXgyJr3E"", ""expanded_url"": ""https://sound.xyz/laurenjuzang/yeehoo"", ""display_url"": ""sound.xyz/laurenjuzang/y\u2026""}]",metaverse,1603438398223654912,https://pbs.twimg.com/profile_images/1458560356322721792/59rzZQP0_normal.jpg,False,48422,123,863,4233,https://t.co/r9jXgyJr3E,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1453002098241675281,2021-10-26T14:14:50.000Z,itsjanedao,Jane,🌈 I'm not a DAO. I'm a Jane Doe. I make 3D Art https://t.co/5XOmPOxC38 #web3,,"[{""start"": 71, ""end"": 76, ""tag"": ""web3""}]",,"[{""start"": 47, ""end"": 70, ""url"": ""https://t.co/5XOmPOxC38"", ""expanded_url"": ""http://janedao.com"", ""display_url"": ""janedao.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/yNjutQDQik"", ""expanded_url"": ""https://open3.com/projects/passion-spaces/passion-space"", ""display_url"": ""open3.com/projects/passi\u2026""}]",Los Angeles,1592986185575862272,https://pbs.twimg.com/profile_images/1591137581294493696/842sRkKq_normal.jpg,False,1293,225,42,1357,https://t.co/yNjutQDQik,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
341643950,2011-07-24T18:24:50.000Z,ossia,Quincy Larson,"Teacher at @freeCodeCamp\nwhere you can learn to code\nfor free, with thoughtful people.\nFollow me for programming and\ntechnology tweets.\nquincy@freecodecamp.org",,,"[{""start"": 11, ""end"": 24, ""username"": ""freeCodeCamp""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/1Bjrckjl2u"", ""expanded_url"": ""https://www.freeCodeCamp.org"", ""display_url"": ""freeCodeCamp.org""}]",Listening to Code Radio,1584952740605677568,https://pbs.twimg.com/profile_images/1377353524661604356/DIMdJND1_normal.jpg,False,273769,749,2466,16214,https://t.co/1Bjrckjl2u,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
3195467395,2015-05-14T15:15:30.000Z,Luke4OSS,Luke W.,"Director of Engineering @dell focused on leading cloud native innovation, my tweets are my own. Programming in Go|Python|React any given day.",,,"[{""start"": 24, ""end"": 29, ""username"": ""dell""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nqB6HMv09F"", ""expanded_url"": ""https://www.linkedin.com/in/lukewoydziak"", ""display_url"": ""linkedin.com/in/lukewoydziak""}]",,,https://pbs.twimg.com/profile_images/1091125878812098560/fwJREZ-I_normal.jpg,False,27804,1294,304,3642,https://t.co/nqB6HMv09F,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1432677634983350277,2021-08-31T12:12:40.000Z,Chloe_RemoteTA,Chloe Field 👉🏻 Chief Talent Officer,Lover of all things #people | #talentcommunities | #sourcing | #recruiting | #talentbranding | #growingstartups Currently @ Samuels Donegan 🇦🇺,,"[{""start"": 20, ""end"": 27, ""tag"": ""people""}, {""start"": 30, ""end"": 48, ""tag"": ""talentcommunities""}, {""start"": 51, ""end"": 60, ""tag"": ""sourcing""}, {""start"": 63, ""end"": 74, ""tag"": ""recruiting""}, {""start"": 77, ""end"": 92, ""tag"": ""talentbranding""}, {""start"": 95, ""end"": 111, ""tag"": ""growingstartups""}]",,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/w4mKgafO9f"", ""expanded_url"": ""https://www.linkedin.com/in/chloefield/"", ""display_url"": ""linkedin.com/in/chloefield/""}]","Melbourne, Australia ",,https://pbs.twimg.com/profile_images/1432677807298015240/1j4LJBCq_normal.jpg,False,139,572,1,68,https://t.co/w4mKgafO9f,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
65563900,2009-08-14T04:44:14.000Z,HerbertRSim,Herbert R. Sim,CEO of @WeWay_io  |  PhD candidate #Economics #AI |  #VentureCapital https://t.co/zjtLNJnnXR 比特币侠  |  https://t.co/rmMXEEwhFl 🧠  |  🐉.ws,,"[{""start"": 35, ""end"": 45, ""tag"": ""Economics""}, {""start"": 46, ""end"": 49, ""tag"": ""AI""}, {""start"": 53, ""end"": 68, ""tag"": ""VentureCapital""}]","[{""start"": 7, ""end"": 16, ""username"": ""WeWay_io""}]","[{""start"": 69, ""end"": 92, ""url"": ""https://t.co/zjtLNJnnXR"", ""expanded_url"": ""http://TheBitcoinMan.com"", ""display_url"": ""TheBitcoinMan.com""}, {""start"": 102, ""end"": 125, ""url"": ""https://t.co/rmMXEEwhFl"", ""expanded_url"": ""http://NeuroChip.com"", ""display_url"": ""NeuroChip.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/WBMJgIs0OD"", ""expanded_url"": ""http://herbertrsim.com/"", ""display_url"": ""herbertrsim.com""}]","London, England",1565409851999547392,https://pbs.twimg.com/profile_images/1596889309541326848/AfqBD-2H_normal.jpg,False,256975,241371,1063,28925,https://t.co/WBMJgIs0OD,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1407755843819474946,2021-06-23T17:42:46.000Z,jasongong83,jasongong.eth,,,,,,,,,https://pbs.twimg.com/profile_images/1411740492140851202/jytodD6o_normal.jpg,False,14,91,1,93,,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
17848854,2008-12-03T21:05:59.000Z,BradMichelson,Brad Michelson,Building fintech brands ⚡️ Head of Marketing @eToroUS // Prev @BlockFi // Marketing Newsletter: @MarketMix_,,,"[{""start"": 45, ""end"": 53, ""username"": ""eToroUS""}, {""start"": 62, ""end"": 70, ""username"": ""BlockFi""}, {""start"": 96, ""end"": 107, ""username"": ""MarketMix_""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/dT0OMmvdCl"", ""expanded_url"": ""https://marketmix.beehiiv.com/"", ""display_url"": ""marketmix.beehiiv.com""}]",USA / CANADA,,https://pbs.twimg.com/profile_images/1552120061581836289/VEm5HGDv_normal.jpg,False,24263,1393,203,34441,https://t.co/dT0OMmvdCl,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
49349394,2009-06-21T16:04:23.000Z,kevinfmoody,Kevin Moody,co-founder & co-ceo of https://t.co/SZBwFbStr3. previously pm @google,,,"[{""start"": 62, ""end"": 69, ""username"": ""google""}]","[{""start"": 23, ""end"": 46, ""url"": ""https://t.co/SZBwFbStr3"", ""expanded_url"": ""http://mem.ai"", ""display_url"": ""mem.ai""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/EiKMmh3FSS"", ""expanded_url"": ""https://mem.ai"", ""display_url"": ""mem.ai""}]",,,https://pbs.twimg.com/profile_images/1250548326199517184/RFZ2_c0p_normal.jpg,False,446,45,16,34,https://t.co/EiKMmh3FSS,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
823766058909761536,2017-01-24T05:35:08.000Z,LynAldenContact,Lyn Alden,Founder of Lyn Alden Investment Strategy. Fundamental investing with a global macro overlay. Finance/Engineering blended background.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/mwYcT35P5m"", ""expanded_url"": ""https://www.lynalden.com/"", ""display_url"": ""lynalden.com""}]",,1595095196957548544,https://pbs.twimg.com/profile_images/1521181379677073414/bm4LcJTr_normal.jpg,False,562445,543,10192,17701,https://t.co/mwYcT35P5m,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1249002899897647105,2020-04-11T15:54:37.000Z,Coding_Career,Coding Career,"A book + community for developers leveling up from Junior to Senior!\n\n40+ chapters, 500+ pages, 1500+ resources and advice. \n\ntweets by @swyx!",,,"[{""start"": 136, ""end"": 141, ""username"": ""swyx""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NuvEvptRke"", ""expanded_url"": ""https://www.learninpublic.org"", ""display_url"": ""learninpublic.org""}]",see website!,1335260298295398402,https://pbs.twimg.com/profile_images/1575247251882098694/Y1m_1m0l_normal.jpg,False,8652,279,101,1588,https://t.co/NuvEvptRke,False,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1078389030,2013-01-11T03:32:19.000Z,TaschaLabs,Tascha,Crypto & web3 through macro lens. PhD macroeconomics. Angel investor. Startup advisor. Founder https://t.co/LlYvU0aA5H.,,,,"[{""start"": 95, ""end"": 118, ""url"": ""https://t.co/LlYvU0aA5H"", ""expanded_url"": ""http://mysoundwise.com"", ""display_url"": ""mysoundwise.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/nYBDIGNp6O"", ""expanded_url"": ""http://taschalabs.com/newsletter"", ""display_url"": ""taschalabs.com/newsletter""}]","Join 50,000 others 👉",1448419168986882050,https://pbs.twimg.com/profile_images/1504547300416364550/rFebXP9K_normal.jpg,False,174777,196,3419,8748,https://t.co/nYBDIGNp6O,True,,,,2022-12-16T14:45:48+00:00,https://api.twitter.com/2/users/1346125867441942528/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
