id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
270412323,2011-03-22T15:33:57.000Z,MarkSteynOnline,Mark Steyn,"Watch: @GBNews M-Th at 8pm (UK)\n📺 Freeview 236, Sky 512, Virgin 604\n\nListen: @SerenadeRadio every Sun at 12:30 ET\n\nJoin: The Mark Steyn Club at https://t.co/ZIZBxGTS8d",,,"[{""start"": 7, ""end"": 14, ""username"": ""GBNews""}, {""start"": 77, ""end"": 91, ""username"": ""SerenadeRadio""}]","[{""start"": 144, ""end"": 167, ""url"": ""https://t.co/ZIZBxGTS8d"", ""expanded_url"": ""http://SteynOnline.com"", ""display_url"": ""SteynOnline.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/fT8T9hnVLk"", ""expanded_url"": ""https://www.steynonline.com"", ""display_url"": ""steynonline.com""}]",Ice Station E.I.B.,1587373727053905921,https://pbs.twimg.com/profile_images/528603807391834112/IB4rqFQl_normal.jpeg,False,320054,548,2221,23044,https://t.co/fT8T9hnVLk,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
459692778,2012-01-09T23:23:50.000Z,EdLatimore,Ed Latimore,"Former Heavyweight boxer (13-1-1)🥊| Teaching what I learned from the hood, the ring, and everything in between | https://t.co/uUae7uYhQu",,,,"[{""start"": 113, ""end"": 136, ""url"": ""https://t.co/uUae7uYhQu"", ""expanded_url"": ""http://instagram.com/edlatimore"", ""display_url"": ""instagram.com/edlatimore""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/LtXCl1TX5j"", ""expanded_url"": ""https://edlatimore.com"", ""display_url"": ""edlatimore.com""}]","Pittsburgh, PA",1552375074421755904,https://pbs.twimg.com/profile_images/1596219540635099139/2eZOYQFh_normal.jpg,False,201078,1105,2057,87932,https://t.co/LtXCl1TX5j,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1480224168931176453,2022-01-09T17:05:42.000Z,f1_hardpics,F1 Pics That Go Hard,F1/Motorsport pictures that go hard.\nDM submissions,,,,,,,,https://pbs.twimg.com/profile_images/1480224601166815237/8AifkOjJ_normal.jpg,False,62604,5,194,423,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
2834382015,2014-10-16T17:50:52.000Z,franciscellis,Francis,"Co-host of Oops the Podcast, @barstoolsports",,,"[{""start"": 29, ""end"": 44, ""username"": ""barstoolsports""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/WByj44zxB5"", ""expanded_url"": ""http://francisellis.com/shows"", ""display_url"": ""francisellis.com/shows""}]","New York, NY",,https://pbs.twimg.com/profile_images/1207779831007498240/Tjlgp-tW_normal.jpg,False,151343,788,420,7034,https://t.co/WByj44zxB5,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
855063326,2012-09-30T17:34:12.000Z,BradSchoenfeld,"Brad Schoenfeld, PhD","Researcher/educator on muscle building and fat loss. Author: ""The MAX Muscle Plan"" & ""Science and Development of Muscle Hypertrophy."" https://t.co/ye3quvBlEy",,,,"[{""start"": 134, ""end"": 157, ""url"": ""https://t.co/ye3quvBlEy"", ""expanded_url"": ""http://www.lookgreatnaked.com"", ""display_url"": ""lookgreatnaked.com""}]","[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/myX3oVV4N5"", ""expanded_url"": ""http://workout911.com"", ""display_url"": ""workout911.com""}]",New York,,https://pbs.twimg.com/profile_images/703963877231431680/-EB5-OZ2_normal.jpg,False,74232,51,760,5933,http://t.co/myX3oVV4N5,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
1336857062,2013-04-08T14:59:44.000Z,DrAndyGalpin,"Andy Galpin, PhD","Prof CSU Fullerton, PhD Human Bioenergetics, Muscle Physiology, Coach to Elite Performers (MMA, MLB, PGA, NFL, NBA, etc). @xptlife *Absolute Rest  *RAPID Health",,,"[{""start"": 122, ""end"": 130, ""username"": ""xptlife""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/f2ebi7E7kN"", ""expanded_url"": ""http://www.andygalpin.com"", ""display_url"": ""andygalpin.com""}]","Fullerton, CA",1599512841224351744,https://pbs.twimg.com/profile_images/1036281849192935424/aTXcMbHk_normal.jpg,False,42151,903,455,7188,https://t.co/f2ebi7E7kN,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
8308762,2007-08-20T16:12:59.000Z,SavvyAuntie,Melanie Notkin,SAVVY AUNTIE® Founder & WSJ Bestseller | OTHERHOOD® memoir (Starred Review) | Uncovered PANK® Demo | AUNTIE'S DAY® 4th Sunday in July | Words in @NYPost + more,,,"[{""start"": 145, ""end"": 152, ""username"": ""NYPost""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/F6ieQxsbci"", ""expanded_url"": ""https://linktr.ee/melanienotkin"", ""display_url"": ""linktr.ee/melanienotkin""}]",New York City,1592524370525958144,https://pbs.twimg.com/profile_images/1402740623661277185/qyZ9BBVt_normal.jpg,False,25599,6758,901,105355,https://t.co/F6ieQxsbci,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
419520517,2011-11-23T13:08:11.000Z,DouglasKMurray,Douglas Murray,#1 bestselling author of 7 books including 'The War on the West'. @Spectator. Columnist @NYPost and @TheSun. Host of Uncancelled History: https://t.co/0XzJnchlbb,,,"[{""start"": 66, ""end"": 76, ""username"": ""Spectator""}, {""start"": 88, ""end"": 95, ""username"": ""NYPost""}, {""start"": 100, ""end"": 107, ""username"": ""TheSun""}]","[{""start"": 138, ""end"": 161, ""url"": ""https://t.co/0XzJnchlbb"", ""expanded_url"": ""http://bit.ly/3UCTRd7"", ""display_url"": ""bit.ly/3UCTRd7""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NAqZRkrhbT"", ""expanded_url"": ""https://douglasmurray.net"", ""display_url"": ""douglasmurray.net""}]",New York / London,,https://pbs.twimg.com/profile_images/1445936052343029761/ATIrhpNr_normal.jpg,False,541658,1294,2744,7460,https://t.co/NAqZRkrhbT,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
49279876,2009-06-21T09:41:56.000Z,nfergus,Niall Ferguson,"International man of history. Author, @HooverInst senior fellow, @bopinion columnist. Latest book, DOOM: The Politics of Catastrophe (Penguin). Opinions my own.",,,"[{""start"": 38, ""end"": 49, ""username"": ""HooverInst""}, {""start"": 65, ""end"": 74, ""username"": ""bopinion""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NgOpBohRXw"", ""expanded_url"": ""http://niallferguson.com"", ""display_url"": ""niallferguson.com""}]","Stanford, CA",,https://pbs.twimg.com/profile_images/1364412684947480578/Ugm3a5sv_normal.jpg,False,270340,938,4301,5906,https://t.co/NgOpBohRXw,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
907716911005409280,2017-09-12T21:25:50.000Z,SnoozyWeiss,Suzy Weiss,Huge in Japan...\n\n@thefp \n\nhot goss?  suzyweiss@gmail.com fmr. @nypost,,,"[{""start"": 18, ""end"": 24, ""username"": ""thefp""}, {""start"": 63, ""end"": 70, ""username"": ""nypost""}]",,,"Brooklyn, NY",1568947058769289217,https://pbs.twimg.com/profile_images/1603376998763601922/UMG7180t_normal.jpg,False,9060,2938,37,1403,,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
356408677,2011-08-16T20:19:56.000Z,GlennLoury,Glenn Loury,"Race, inequality, economics in US and throughout the world from Glenn Loury, Professor of Economics @BrownUniversity and Paulson Senior Fellow @ManhattanInst",,,"[{""start"": 100, ""end"": 116, ""username"": ""BrownUniversity""}, {""start"": 143, ""end"": 157, ""username"": ""ManhattanInst""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/iScATHtnL4"", ""expanded_url"": ""https://www.brown.edu/Departments/Economics/Faculty/Glenn_Loury/louryhomepage/"", ""display_url"": ""brown.edu/Departments/Ec\u2026""}]","Providence, RI",,https://pbs.twimg.com/profile_images/573881450484793344/_D4GMq0Y_normal.jpeg,False,173081,357,1179,1754,https://t.co/iScATHtnL4,False,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
140409019,2010-05-05T12:19:46.000Z,ESPNF1,ESPN F1,We love the smell of burnt rubber in the morning.,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/vmHh9wQ72C"", ""expanded_url"": ""http://www.espn.com/f1"", ""display_url"": ""espn.com/f1""}]",,,https://pbs.twimg.com/profile_images/1126899492488392704/IBk4qJUW_normal.jpg,False,619731,585,0,40315,https://t.co/vmHh9wQ72C,True,,,,2022-12-16T14:46:34+00:00,https://api.twitter.com/2/users/349347318/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
