id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,,latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at
1455816331,2013-05-25T02:24:53.000Z,_StevenFan,steven,🐚,,,,,,"Portland, OR",,https://pbs.twimg.com/profile_images/1600382435086082048/9T0jGaWg_normal.jpg,False,2628,1065,48,34088,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,47.44171,0.0,2300535664.0,"Wed, 07 Dec 2022 00:00:00 GMT",41476198.0,0.67150754,0.0,,2135.0,2406.0,0.0,"Tue, 01 Dec 2020 11:19:54 GMT",,2300535664.0,Javascript,"Tue, 01 Dec 2020 11:19:54 GMT"
1455816331,2013-05-25T02:24:53.000Z,_StevenFan,steven,🐚,,,,,,"Portland, OR",,https://pbs.twimg.com/profile_images/1600382435086082048/9T0jGaWg_normal.jpg,False,2628,1065,48,34088,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,6.2231407,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823832.0,0.81468683,0.0,,1647.0,1850.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT"
1455816331,2013-05-25T02:24:53.000Z,_StevenFan,steven,🐚,,,,,,"Portland, OR",,https://pbs.twimg.com/profile_images/1600382435086082048/9T0jGaWg_normal.jpg,False,2628,1065,48,34088,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,40.58305,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39893341.0,0.90555054,0.0,,940.0,1151.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT"
1455816331,2013-05-25T02:24:53.000Z,_StevenFan,steven,🐚,,,,,,"Portland, OR",,https://pbs.twimg.com/profile_images/1600382435086082048/9T0jGaWg_normal.jpg,False,2628,1065,48,34088,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,140.78635,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39940970.0,0.95492864,0.0,,316.0,362.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT"
1226387094,2013-02-28T01:17:17.000Z,manipulanda,jessica,"do not dream of influencing other people, i would say, if i knew how to make it sound exalted",,,,,,,,https://pbs.twimg.com/profile_images/1594155390480093186/gH4KspU6_normal.jpg,False,984,388,22,29208,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,17.129725,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823370.0,0.862502,0.0,147.0,,1388.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT"
1226387094,2013-02-28T01:17:17.000Z,manipulanda,jessica,"do not dream of influencing other people, i would say, if i knew how to make it sound exalted",,,,,,,,https://pbs.twimg.com/profile_images/1594155390480093186/gH4KspU6_normal.jpg,False,984,388,22,29208,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,3.5737638,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39894787.0,0.8801346,0.0,467.0,,2597.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT"
1226387094,2013-02-28T01:17:17.000Z,manipulanda,jessica,"do not dream of influencing other people, i would say, if i knew how to make it sound exalted",,,,,,,,https://pbs.twimg.com/profile_images/1594155390480093186/gH4KspU6_normal.jpg,False,984,388,22,29208,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,88.63672,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39941199.0,0.9406867,0.0,78.0,,591.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT"
29089797,2009-04-05T23:10:13.000Z,spakhm,Slava Akhmechet,Per aspera ad astra,,,,,,"San Francisco, CA",1499496518406926356,https://pbs.twimg.com/profile_images/1540782395237928961/x9JwetRj_normal.jpg,False,20725,429,472,527,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,26.180902,0.0,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40807962.0,0.45042935,0.0,,4538.0,5668.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT"
29089797,2009-04-05T23:10:13.000Z,spakhm,Slava Akhmechet,Per aspera ad astra,,,,,,"San Francisco, CA",1499496518406926356,https://pbs.twimg.com/profile_images/1540782395237928961/x9JwetRj_normal.jpg,False,20725,429,472,527,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,106.223015,52.80917,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40091695.0,0.62226635,-0.043979704,,809.0,847.0,0.0030926073,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT"
29089797,2009-04-05T23:10:13.000Z,spakhm,Slava Akhmechet,Per aspera ad astra,,,,,,"San Francisco, CA",1499496518406926356,https://pbs.twimg.com/profile_images/1540782395237928961/x9JwetRj_normal.jpg,False,20725,429,472,527,,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,314.75916,238.548,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40978103.0,0.6940765,0.044622898,,99.0,102.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT"
1152313771307786241,2019-07-19T20:26:26.000Z,carmenleelau,Carmen,"may everything I do be a labor of love. // psychedelics, healing, meditation, design, cognitive liberty",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/LYQUyiiDBj"", ""expanded_url"": ""https://altered.substack.com/"", ""display_url"": ""altered.substack.com""}]",Brooklyn,1470239064725073920,https://pbs.twimg.com/profile_images/1530249084312993793/9SLYDGBB_normal.jpg,False,3968,249,54,1868,https://t.co/LYQUyiiDBj,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,22.691765,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823194.0,0.79312736,0.0,,1084.0,1212.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT"
1152313771307786241,2019-07-19T20:26:26.000Z,carmenleelau,Carmen,"may everything I do be a labor of love. // psychedelics, healing, meditation, design, cognitive liberty",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/LYQUyiiDBj"", ""expanded_url"": ""https://altered.substack.com/"", ""display_url"": ""altered.substack.com""}]",Brooklyn,1470239064725073920,https://pbs.twimg.com/profile_images/1530249084312993793/9SLYDGBB_normal.jpg,False,3968,249,54,1868,https://t.co/LYQUyiiDBj,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,67.26605,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39892917.0,0.8636741,0.0,,588.0,727.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT"
1152313771307786241,2019-07-19T20:26:26.000Z,carmenleelau,Carmen,"may everything I do be a labor of love. // psychedelics, healing, meditation, design, cognitive liberty",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/LYQUyiiDBj"", ""expanded_url"": ""https://altered.substack.com/"", ""display_url"": ""altered.substack.com""}]",Brooklyn,1470239064725073920,https://pbs.twimg.com/profile_images/1530249084312993793/9SLYDGBB_normal.jpg,False,3968,249,54,1868,https://t.co/LYQUyiiDBj,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,57.21996,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39941570.0,0.9169494,0.0,,829.0,962.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT"
866943906180726784,2017-05-23T09:08:29.000Z,made_in_cosmos,Made in Cosmos is taking a break ✨,beauty as a way of life 💗,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/VgLJJLqnnF"", ""expanded_url"": ""https://madeincosmos.net"", ""display_url"": ""madeincosmos.net""}]","Warsaw, Poland, Earth, Cosmos",1598064355308081153,https://pbs.twimg.com/profile_images/1595924914472640514/zbZSc_kX_normal.jpg,False,5510,1193,113,20327,https://t.co/VgLJJLqnnF,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,19.949818,-77.70441,135.0,"Wed, 07 Dec 2022 00:00:00 GMT",41416972.0,0.59048694,-0.2445302,390.0,,2037.0,0.008735702,"Sat, 28 May 2022 17:37:14 GMT",,135.0,Wordpress,"Sat, 28 May 2022 17:37:14 GMT"
866943906180726784,2017-05-23T09:08:29.000Z,made_in_cosmos,Made in Cosmos is taking a break ✨,beauty as a way of life 💗,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/VgLJJLqnnF"", ""expanded_url"": ""https://madeincosmos.net"", ""display_url"": ""madeincosmos.net""}]","Warsaw, Poland, Earth, Cosmos",1598064355308081153,https://pbs.twimg.com/profile_images/1595924914472640514/zbZSc_kX_normal.jpg,False,5510,1193,113,20327,https://t.co/VgLJJLqnnF,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,25.50961,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823110.0,0.80583274,0.0,120.0,,1128.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT"
866943906180726784,2017-05-23T09:08:29.000Z,made_in_cosmos,Made in Cosmos is taking a break ✨,beauty as a way of life 💗,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/VgLJJLqnnF"", ""expanded_url"": ""https://madeincosmos.net"", ""display_url"": ""madeincosmos.net""}]","Warsaw, Poland, Earth, Cosmos",1598064355308081153,https://pbs.twimg.com/profile_images/1595924914472640514/zbZSc_kX_normal.jpg,False,5510,1193,113,20327,https://t.co/VgLJJLqnnF,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,92.39191,0.0,351.0,"Wed, 07 Dec 2022 00:00:00 GMT",39892712.0,0.88450885,0.0,98.0,,522.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,351.0,Personal Knowledge Management,"Fri, 02 Dec 2022 15:37:08 GMT"
866943906180726784,2017-05-23T09:08:29.000Z,made_in_cosmos,Made in Cosmos is taking a break ✨,beauty as a way of life 💗,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/VgLJJLqnnF"", ""expanded_url"": ""https://madeincosmos.net"", ""display_url"": ""madeincosmos.net""}]","Warsaw, Poland, Earth, Cosmos",1598064355308081153,https://pbs.twimg.com/profile_images/1595924914472640514/zbZSc_kX_normal.jpg,False,5510,1193,113,20327,https://t.co/VgLJJLqnnF,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,376.7842,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39940665.0,0.9448454,0.0,8.0,,57.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT"
1659893743,2013-08-10T11:10:10.000Z,RealBenSobel,Ben,Embarrassing youtube channel: https://t.co/XDEN8iyjQw\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nBottom text.,,,,"[{""start"": 30, ""end"": 53, ""url"": ""https://t.co/XDEN8iyjQw"", ""expanded_url"": ""https://www.youtube.com/channel/UC5lrfW3WpP4eflecfj9ukbQ"", ""display_url"": ""youtube.com/channel/UC5lrf\u2026""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XDEN8iyjQw"", ""expanded_url"": ""https://www.youtube.com/channel/UC5lrfW3WpP4eflecfj9ukbQ"", ""display_url"": ""youtube.com/channel/UC5lrf\u2026""}]",,1581108839377948674,https://pbs.twimg.com/profile_images/1246153375378321409/7vTlaL6y_normal.jpg,False,1102,985,9,25587,https://t.co/XDEN8iyjQw,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,,,,,,,,,,,,,,,,,
7675082,2007-07-24T04:54:27.000Z,nthmost,Elon Musk’s yayo dealer,Unapologetic ADHD polymath. Genomics software eng. Barebow enthusiast. Anarcho-syndicalist hackerspace den mother. Mostly Harmless Variant of Loki. 🇮🇪 🇺🇸,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/tvUSTcmUKO"", ""expanded_url"": ""http://nthmost.com"", ""display_url"": ""nthmost.com""}]","San Francisco, CA",1527086954575106049,https://pbs.twimg.com/profile_images/1507468169866145798/ptrCbMkD_normal.jpg,False,2790,1685,152,16943,https://t.co/tvUSTcmUKO,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,31.518236,0.0,345.0,"Wed, 07 Dec 2022 00:00:00 GMT",39815933.0,0.5824854,0.0,,1583.0,1921.0,0.0066155815,"Fri, 02 Dec 2022 15:37:08 GMT",,345.0,Futurism,"Fri, 02 Dec 2022 15:37:08 GMT"
7675082,2007-07-24T04:54:27.000Z,nthmost,Elon Musk’s yayo dealer,Unapologetic ADHD polymath. Genomics software eng. Barebow enthusiast. Anarcho-syndicalist hackerspace den mother. Mostly Harmless Variant of Loki. 🇮🇪 🇺🇸,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/tvUSTcmUKO"", ""expanded_url"": ""http://nthmost.com"", ""display_url"": ""nthmost.com""}]","San Francisco, CA",1527086954575106049,https://pbs.twimg.com/profile_images/1507468169866145798/ptrCbMkD_normal.jpg,False,2790,1685,152,16943,https://t.co/tvUSTcmUKO,False,,,,2022-12-16T03:06:06+00:00,https://api.twitter.com/2/users/1498093561736151041/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,,4.1.0,123.45717,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39941029.0,0.80036753,0.0,,368.0,421.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT"
